550060010000,A10090372,55‐110 KAM HWY
550060010000,A10090373,55‐110 KAM HWY
550060010000,A10090377,55‐110 KAM HWY
550060010000,A10090387,55‐110 KAM HWY
550060010000,A10090389,55‐110 KAM HWY
550060010000,A10090390,55‐110 KAM HWY
550060010000,A10090391,55‐110 KAM HWY
550060010000,A10090392,55‐110 KAM HWY
550060010000,A10090394,55‐110 KAM HWY
550060010000,A10110172,55‐110 KAM HWY
550060010000,AV10090006,55‐110 KAM HWY
550060100000,AV0600003,KAM HWY
550060110000,A10090382,KAM HWY
550060110000,A10090383,KAM HWY
550060110000,AV10090007,KAM HWY
550070010000,A10130131,KAM HWY
550070010000,AV10090012,KAM HWY
550080010000,AV0600024,55‐269 POOHAILI ST
550080030000,AV0600006,WAHINEPEE ST
550080040000,AV0600007,WAHINEPEE ST
550080050000,AV0600009,WAHINEPEE ST
550080080000,AV0600008,WAHINEPEE ST
550080130000,AV0600010,55‐758 WAHINEPEE ST
550080250000,AV0600011,WAHINEPEE ST
550080280000,AV0600012,WAHINEPEE ST
550080490000,AV10140001,KAM HWY
550080510000,AV0600013,KAM HWY
550080540000,AV0600014,KAM HWY
550080550000,AV0600015,KAM HWY
550080560000,AV0600016,KAM HWY
550080570000,AV0600017,KAM HWY
Parcel ID (TMK),Petition Number,Site Address
550080580000,AV0600018,KAM HWY
550080610000,AV0600019,KAM HWY
550080630000,AV0600020,KAM HWY
550080640000,AV0600021,POOHAILI ST
560020480000,A10080050,KAM HWY
560030100000,A10080052A,56‐1089 KAM HWY
560030260000,A10090205,56‐1081 KAM HWY
560030260000,A10090248,56‐1081 KAM HWY
560030260000,A10090249,56‐1081 KAM HWY
560030260000,A10090291,56‐1081 KAM HWY
560030320000,A10080052B,56‐1095 KAM HWY
560030470000,A10080084,56‐1101 KAM HWY
560050020000,A01140058,KAM HWY
560050050000,A10080053A,970 KAM HWY
560050060000,A10110227,56‐1048 KAMEHAMEHA HWY
560050070000,A10110061,56‐1050 KAM HWY
560050130000,A10080045,56‐1150 KAMEHAMEHA HWY
560050130000,A10080046,56‐1150 KAMEHAMEHA HWY
560050130000,A10080048,56‐1150 KAMEHAMEHA HWY
560050130000,A10080049,56‐1150 KAMEHAMEHA HWY
560050130000,A10080054,56‐1150 KAMEHAMEHA HWY
560050140000,A10080053D,56‐1060 KAMEHAMEHA HWY
560050150000,A10080055,KAMEHAMEHA HWY
560050160000,A10080051,56‐1030 KAM HWY
560050160000,A10080053E,56‐1030 KAM HWY
560050180000,A10140203,KAMEHAMEHA HWY
560060020000,AV0600022,KAM HWY
560060060000,A10090363,56‐350 KAM HWY
560060060000,A10090364,56‐350 KAM HWY
560060060000,A10090367,56‐350 KAM HWY
560060180000,A01140541,56‐452 KAMEHAMEHA HWY
560060180000,A01140542,56‐452 KAMEHAMEHA HWY
560060180000,A01140543,56‐452 KAMEHAMEHA HWY
560060180000,A01140544,56‐452 KAMEHAMEHA HWY
560060180000,A01140545,56‐452 KAMEHAMEHA HWY
560060280000,A10100109,KAM HWY
560060280000,AV10090010,KAM HWY
560060290000,A10070054,PLANTATION RD
560060300000,A10070118,PLANTATION RD
560060310000,A10080085,PLANTATION RD
560060320000,A20020595,PLANTATION RD
560060320000,A20020595,PLANTATION RD
560060330000,A20040904,PLANTATION RD
Parcel ID (TMK),Petition Number,Site Address
560060350000,A20030609,PLANTATION RD
560060360000,A10050363,PLANTATION RD
560060370000,A20030605,PLANTATION RD
560060380000,A20040105,PLANTATION RD
560060390000,A20040172,PLANTATION RD
560060400000,A20030607,PLANTATION RD
560060410000,A20030608,PLANTATION RD
560060420000,A10050031,PLANTATION RD
560060430000,A20030612,PLANTATION RD
560060440000,A20030598,PLANTATION RD
560060450000,A20020599,PLANTATION RD
560060460000,A20020600,PLANTATION RD
560060470000,A10060047,PLANTATION RD
560060490000,A20030613,PLANTATION RD
560060500000,A10060059,PLANTATION RD
560060510000,A10070003,PLANTATION RD
560060520000,A20030606,PLANTATION RD
560060560000,A10140202,KAMEHAMEHA HWY
560060580000,A10090317,56‐340 KAM HWY
560060580000,A10090318,56‐340 KAM HWY
560060580000,A10090365,56‐340 KAM HWY
560060580000,A10090375,56‐340 KAM HWY
560060580000,A10090379,56‐340 KAM HWY
560060580000,A10090386,56‐340 KAM HWY
560060580000,AV0700065,56‐340 KAM HWY
560070010000,A10090356,KAM HWY
560070010000,A10100108,KAM HWY
560070010000,AV10090005,KAM HWY
570010210000,A01140014,57‐146 KAM HWY
570010210000,A01140015,57‐146 KAM HWY
570010210000,A01140016,57‐146 KAM HWY
570010210000,A01140017,57‐146 KAM HWY
570010210000,A01140018,57‐146 KAM HWY
570010210000,A01140019,57‐146 KAM HWY
570010210000,A01140020,57‐146 KAM HWY
570010210000,A01140021,57‐146 KAM HWY
570010210000,A01140022,57‐146 KAM HWY
570010210000,A01140023,57‐146 KAM HWY
570010210000,A01140024,57‐146 KAM HWY
570010210000,A01140025,57‐146 KAM HWY
570010210000,A01140026,57‐146 KAM HWY
570010210000,A01140027,57‐146 KAM HWY
570010210000,AV10140002,57‐146 KAM HWY
Parcel ID (TMK),Petition Number,Site Address
570010390000,A05140265,57‐540 KAMEHAMEHA HWY
570010400000,A05140266,57‐542 KAMEHAMEHA HWY
570010410001,A01140182,KAMEHAMEHA HWY
570010410002,A01140183,KAMEHAMEHA HWY
570010410003,A01140184,KAMEHAMEHA HWY
570010410004,A01140185,KAMEHAMEHA HWY
570010410005,A01140186,KAMEHAMEHA HWY
580040380000,A10140556,58‐121 KAUNALA ST
580050880001,A10140004,58‐348 A KAM HWY
590050400000,A10070030,59‐680 PUPUKEA RD
590050660000,A05140051,59‐426 KAM HWY
590060050000,A05100236,58‐350 KAM HWY
590060110000,A10110075,KAM HWY
590060340001,A10130008,59‐178 KAM HWY
590060340002,A10070279A,KAM HWY
590070060000,A10070358,59‐84 KAHAE RD
590120040000,A10090310,59‐268 KAM HWY
590130150000,A10080022,59‐208 KAM HWY
590130210000,A05120038,59‐202 KAM HWY
590130220000,A05120036,59‐202 KAM HWY
590130230000,A05120037,59‐202 KAM HWY
590170520000,A298000587,59‐450 ALAPIO RD
590170580000,A296000548,59‐416 ALAPIO RD
590170620000,A10120021,59‐388 ALAPIO RD
590170740000,A10080016,59‐444 ALAPIO RD
590180210000,A10070361,59‐211 ALAPIO RD
590180220000,A10070210,59‐219 ALAPIO RD
590220070000,A10070207,59‐747 MAULUKUA RD
590220280000,A10070022,59‐720 KAWOA WAY
590220350000,A10070026,59‐589 PUPUKEA RD
590250060000,A10070029,59‐744 ALAPIO PL
590250090000,A10070031,59‐740 ALAPIO PL
590250540000,A10090049,59‐468 HOALIKE RD
590250550000,A10100027,59‐675 ALAPIO RD
590250560000,A10100008,59‐669 ALAPIO RD
590250580000,A10070046,59‐657 ALAPIO RD
590250640000,A10070035,59‐415 KAWOWO RD
590250730000,A10100112,59‐402 KAWOWO RD
590260030000,A10140389,59‐480 PUPUKEA RD
590260060000,A10070374,59‐456 PUPUKEA RD
590260130000,A10070357,59‐526 AUKAUKA RD
590280170000,A10130003,59‐530 PUPUKEA RD
590290350000,A10130112,59‐90 KAHAE RD
Parcel ID (TMK),Petition Number,Site Address
590300140000,A10130095,59‐555 MAKANA RD
590300250000,A10140052,59‐520 MAKANA RD
590300310000,A10140063,59‐453 WILINAU RD
590310230000,A10080017,59‐736 KANALANI PL
590310280000,A01140390,59‐705 PUPUKEA RD
610020010000,AV0700005,KAM HWY
610020240000,AV0700006,KAM HWY
610040230000,AV0500017,WAIALUA
610040580000,AV0500018,WAIALUA
610050010000,A10140391,KAWAILOA DR
610050010000,AV0700053,KAWAILOA DR
610050070000,AV0500020,61‐604 KAM HWY
610050090000,A10100028,61‐486 KAM HWY
610050100000,AV0500021,KAM HWY
610050150000,AV0800008,61‐676 KAM HWY
610050160000,AV0800011,61‐166 KAM HWY
610050170000,AV10110004,KAM HWY
610050190000,AV0500022,KAM HWY
610050200001,A01140177,KAM HWY
610050200003,A01140288,KAM HWY
610050210000,A10100234,62‐196 KAWAILOA DR
610050220000,A10080277,62‐198 KAWAILOA DR
610050230000,A10080092,KAM HWY
610050230000,AV0800009,KAM HWY
610060010000,A10120170,KAM HWY
610060010000,AV0500023,KAM HWY
610070010000,A10120171,KAM HWY
610070010000,AV0500024,KAM HWY
610080240000,A10050287A,61‐470 KAM HWY
610080300000,A10050287B,KAM HWY
620010010000,AV0500025,62‐064 KAHALEWAI PL
620010100000,AV0500026,WAIALUA
620020010000,A10080090,62‐207 KAWAILOA DR
620020020000,A05110198,KAM HWY
620020030000,AV10120005,62‐207 G KAWAILOA DR
620020060000,A20040062,62‐203 M LOKOEA PL
620020100000,A10120001,62‐394 JOSEPH P LEONG HWY
620020200000,AV0500027,KAM HWY
620020220000,AV0500028,KAM HWY
620020310000,A10080089,62‐330 KAMEHAMEHA HWY
620020320000,A05130010,KAM HWY
620020330000,A05130011,KAM HWY
620020340000,A05130012,KAM HWY
Parcel ID (TMK),Petition Number,Site Address
620020350000,A05130013,KAM HWY
620020360000,A05130014,KAM HWY
620030020000,AV10090002,62‐148 LOKOEA PL
620040010000,A10110079,EMERSON RD
620040040000,A10080081,EMERSON RD
620040280000,A10130161,EMERSON RD
620040350000,A10060012,62‐400 JOSEPH P LEONG HWY
620050010000,AV0500030,KAM HWY
620050020000,AV0700008,KAM HWY
620050350000,AV0700009,KAM HWY
620060060000,AV0700010,66‐420 KAM HWY
620060070000,AV0500031,KAM HWY
620070010000,AV0500032,KAM HWY
620070030000,AV0700054,66‐638 KAM HWY
620070040000,A01140392,KAM HWY
620070060000,A10050344,KAM HWY
620070070000,A01140393,KAM HWY
620070080000,A01140394,KAM HWY
620070110000,A01140395,KAM HWY
620070320000,AV0500034,KAM HWY
620080070000,AV0500035,KAM HWY
620080120000,AV0500036,KAM HWY
620080150000,AV0500037,KAM HWY
620080250000,AV0500038,KAM HWY
620090010000,A10120172,KAM HWY
620090010000,A10140396,KAM HWY
620090010000,AV0700052,KAM HWY
620100010000,A10090295,EMERSON RD
620100010000,A10140397,EMERSON RD
620100010000,A10140398,EMERSON RD
620100070000,A10110080,62‐204 G EMERSON RD
620110010000,A10120173,PLANTATION RD
620110010000,A10140399,PLANTATION RD
620110010000,A10140400,PLANTATION RD
620110210000,AV10110005,66‐126 KAM HWY
640010010000,A01140401,64‐486 KAMEHAMEHA HWY
640010010000,A01140402,64‐486 KAMEHAMEHA HWY
640010010000,A05100220,64‐486 KAMEHAMEHA HWY
640010010000,A05120102,64‐486 KAMEHAMEHA HWY
640010010000,A05130200,64‐486 KAMEHAMEHA HWY
640010010000,A05130201,64‐486 KAMEHAMEHA HWY
640010010000,AV0800006,64‐486 KAMEHAMEHA HWY
640010050000,AV0700012,KAM HWY
Parcel ID (TMK),Petition Number,Site Address
640020010000,A01140403,PLANTATION RD
640020010000,A01140404,PLANTATION RD
640020010000,A01140405,PLANTATION RD
640030010000,A10140406,64‐1551 KAM HWY
640030030000,A01140408,64‐1550 KAM HWY
640030030000,A01140409,64‐1550 KAM HWY
640030030000,A05140407,64‐1550 KAM HWY
640040010000,A01140410,KAM HWY
640040010000,A01140411,KAM HWY
640040010000,A01140412,KAM HWY
640040010000,A01140415,KAM HWY
640040010000,A05140413,KAM HWY
640040010000,A10140414,KAM HWY
640040070000,A05140416,KAM HWY
640040080000,A01140417,KAM HWY
650010100010,A05130227,KAUKOKONAHUA RD
650010100011,A05130228,KAUKOKONAHUA RD
650010100012,A05130229,KAUKOKONAHUA RD
650010100013,A05130230,KAUKOKONAHUA RD
650010100014,A05130231,KAUKOKONAHUA RD
650010100015,A05130232,KAUKOKONAHUA RD
650010100016,A05130233,KAUKOKONAHUA RD
650010100017,A05130234,KAUKOKONAHUA RD
650010100019,A05140217,KAUKOKONAHUA RD
650010100020,A10130094,65‐670 KAUKOKONAHUA RD
650010140000,A01140418,KAUKONAHUA RD
650010140000,A01140419,KAUKONAHUA RD
650010140000,A05130202,KAUKONAHUA RD
650010190000,A01140289,KAUKONAHUA RD
650010210000,AV0800001,KAUKONAHUA RD
650010220000,A01140295,65‐665 KAUKONAHUA
650010330004,A10140531,KAUKONAHUA RD
650010330008,A10130123,KAUKONAHUA RD
650010400000,A10090277,KAUKONAHUA RD
650010420001,A01140290,KAUKONAHUA RD
650010420002,A01140291,KAUKONAHUA RD
650010420003,A01140292,KAUKONAHUA RD
650010420004,A01140293,KAUKONAHUA RD
650010430000,A01140294,KAUKONAHUA RD
650010440000,A01140420,65‐1140 KAUKONAHUA RD
650010440000,A05130203,65‐1140 KAUKONAHUA RD
650010440000,A05130204,65‐1140 KAUKONAHUA RD
650010450000,A01140421,KAUKONAHUA RD
Parcel ID (TMK),Petition Number,Site Address
650010460000,A10140422,KAUKONAHUA RD
650020010000,A10100204,HUKILAU PL
650020010000,AV0700016,HUKILAU PL
650020030000,A10140079,65‐1031 B KAUKONAHUA RD
650020050000,A05140424,65‐1001 KAUKONAHUA RD
650020050000,A10140423,65‐1001 KAUKONAHUA RD
650020060000,A10140425,KAUKONAHUA RD
650020080000,A10140426,HUKILAU LP
650020100000,AV0700030,HUKILAU LP
650020110000,A10140427,HUKILAU LP
650020110000,A10140428,HUKILAU LP
650020110000,AV0700017,HUKILAU LP
650020180000,A10140429,KAUKONAHUA RD
650020190000,A10140430,HUKILAU LP
650020220000,A10110003,65‐889 KAUKONAHUA RD
650020240000,A10080108,65‐777 KAUKONAHUA RD
650020250000,AV0700037,65‐1155 KAUKONAHUA RD
650020260000,A05110022,WILIKINA DR
650040010000,A10140116,65‐1140 POAMOHO ST
650040020000,A10110044,65‐1110 POAMOHO ST
650040030000,A10090424,65‐1078 POAMOHO ST
650040050000,AV0800005,65‐1025 POAMOHO ST
650040060000,A10060312,65‐1051 POAMOHO ST
650040070000,A10080041,65‐340 POAMOHO PL
650040080000,A05130113,65‐288 POAMOHO PL
650040090000,A10140053,65‐248 POAMOHO PL
650040110000,A10100132,65‐245 POAMOHO PL
650040120000,A10090425,65‐277 POAMOHO PL
650040140000,A10140431,65‐323 POAMOHO PL
650050010000,A10140432,KAM HWY (PAALAA WAIA
650050020000,A01140434,KAM HWY
650050020000,A01140435,KAM HWY
650050020000,A01140436,KAM HWY
650050020000,A01140437,KAM HWY
650050020000,A05130205,KAM HWY
650050020000,A10080164,KAM HWY
650050020000,A10140433,KAM HWY
650050030000,A01140438,64‐539 KAMEHAMEHA HWY
650050030000,A01140439,64‐539 KAMEHAMEHA HWY
650050030000,A10140440,64‐539 KAMEHAMEHA HWY
650050040000,A01140442,KAM HWY
650050040000,A05120103,KAM HWY
650050040000,A05130206,KAM HWY
Parcel ID (TMK),Petition Number,Site Address
650050040000,A10140441,KAM HWY
660040020000,A05110013,66‐40 AMARA RD
660040260000,A05110012,66‐40 A AMARA RD
660080060000,A10140117,66‐159 ACHIU LN
660080260000,A20040571,66‐386 M HALEIWA RD
660080270000,A20040572,66‐183 ACHIU LN
660090020000,A01140071,ACHIU LN
660090130000,A05110010,66‐193 KAMEHAMEHA HWY
660090150000,A05110009,66‐815 KAM HWY
660100010000,A10140278,ACHIU LN
660100030000,A01140072,66‐71 ACHIU LN
660100100000,A05130207,66‐486 KILIOE PL
660120010000,A05130208,HALEIWA RD
660120030000,A10130249,66‐480 HALEIWA RD
660120040000,A10140279,66‐480 HALEIWA RD
660120040000,AV10120002,66‐480 HALEIWA RD
660140040000,AV0700018,66‐18 SMILEY PL
660140060000,AV10090001,HALEIWA RD
660150030000,A05130109,66‐650 HALEIWA RD
660150040000,A05130110,66‐341 B AUKAI LN
660150060000,A05130111,AUKAI LN
660150070000,A10090145,66‐305 AUKAI LN
660160130000,A10060005,66‐310 AUKAI LN
660190430000,AV0700019,66‐222 WAIALUA BEACH RD
660190440000,A10140001,66‐220 WAIALUA BEACH RD
660200040002,A05130079,66‐225 WAIALUA BEACH RD
660220010000,A05140443,AIEA HTS DR
660220010000,A05140444,AIEA HTS DR
660230030000,A05130209,KAMOOLOA RD
660230030000,A05140445,KAMOOLOA RD
660230030000,A05140446,KAMOOLOA RD
660240010000,A05130210,KAMOOLOA RD
660240010000,A05140447,KAMOOLOA RD
660240010000,A05140448,KAMOOLOA RD
660250010000,A05130211,FARRINGTON HWY
660250020000,A05130212,KAUPE RD
660250060000,A05130213,KAUPE RD
660270100000,A01140449,66‐603 KAUPE RD
660270100000,A05130214,66‐603 KAUPE RD
660270100000,AV0700022,66‐603 KAUPE RD
660270110000,A05110001,66‐603 KAUPE RD
660280010000,A10130001,66‐1469 KAUKONAHUA RD
660280020000,A10080060,FARRINGTON HWY
Parcel ID (TMK),Petition Number,Site Address
660280030000,A10080059,66‐1453 KAUKONAHUA RD
660280040000,A10120129,66‐1445 KAUKONAHUA RD
660280050000,A10120125,66‐1439 KAUKONAHUA RD
660280060000,A10100044,FARRINGTON HWY
660280070000,A10140003,66‐1425 KAUKONAHUA RD
660280090000,A05100031,FARRINGTON HWY
660280130000,A05140041,66‐1444 KAUKONAHUA RD
660280140000,A10070038,66‐1440 KAUKONAHUA RD
660280150000,A10110078,66‐1450 KAUKONAHUA RD
660280160000,A10110097,66‐1474 KAUKONAHUA RD
660280170000,A10080139,66‐2089 KAUKONAHUA RD
660280220000,A10060315,KAM HWY
660280230000,A10080144,66‐1462 KAUKONAHUA RD
660280240000,A10080061,66‐1479 KAUKONAHUA RD
660280270001,A05120096A,66‐1420 KAUKONAHUA RD
660280270002,A05120096B,66‐1420 KAUKONAHUA RD
660290110001,A10060049A,66‐952 KUEWA DR
660290110002,A10060049B,66‐952 KUEWA DR
670010050000,AV0700023,WAIALUA BEACH RD
670010050000,AV0700023,WAIALUA BEACH RD
670010080000,A05130215,WAIALUA BEACH RD
670010090000,AV0600001,WAIALUA BEACH RD
670010140000,A01140450,WAIALUA BEACH RD
670010180000,AV0600023,GOODALE AVE
670010260000,A01140451,67‐421 FARRINGTON HWY
670010260000,A05130216,67‐421 FARRINGTON HWY
670010260000,A05140452,67‐421 FARRINGTON HWY
670010260000,AV0700024,67‐421 FARRINGTON HWY
670010320000,A10060042,67‐021 WAIALUA BEACH RD
670010340000,A05130217,PUUIKI ST
670010370000,A01140453,GOODALE AVE
670010630000,A01140454,67‐114 KEALOHANUI ST
670010630000,A05140455,67‐114 KEALOHANUI ST
670020060001,A10090201,67‐290 FARRINGTON HWY
670020070000,A10090280,FARRINGTON HWY
670020070000,A10140456,FARRINGTON HWY
670020140000,A01140457,KAHUI ST
670020340002,A01140029,67‐290 FARRINGTON HWY
670020340002,A01140030,67‐290 FARRINGTON HWY
670020370000,A01140458,67‐150 FARRINGTON HWY
670020380000,A10090200,67‐290 FARRINGTON HWY
670020380000,A10120128,67‐290 FARRINGTON HWY
670020400000,A01140459,67‐150 FARRINGTON HWY
Parcel ID (TMK),Petition Number,Site Address
670020410000,A10130164,67‐150 FARRINGTON HWY
670020420000,A10090338A,67‐150 FARRINGTON HWY
670020420000,A10130169,67‐150 FARRINGTON HWY
670020430000,A01140464,67‐150 FARRINGTON HWY
670020430000,A01140465,67‐150 FARRINGTON HWY
670020430000,A05140460,67‐150 FARRINGTON HWY
670020460000,A01140466,67‐150 FARRINGTON HWY
670030020000,A05140467,KAHUI ST
670030050000,A05140489,67‐080 FARRINGTON HWY
670030060000,A05140468,KAHUI ST
670030070000,A05140470,KAHUI ST
670030090000,A05140471,KAHUI ST
670030100000,A05140472,KAHUI ST
670030110000,A05140469,KAHUI ST
670030170000,A05140473,KAHUI ST
670030190000,AV0700027,67‐076 FARRINGTON HWY
670040010000,A05140474,KEKAUWAY ST
670040040000,A05140475,WAIALUA
670090710000,A05140476,67‐202 KUPAHU ST
680020050000,A05140477,68‐670 FARRINGTON HWY
680020060000,A05140298,FOREST
680030050000,A05140299,68‐434 FARRINGTON HWY
680030060000,A05140300,68‐434 FARRINGTON HWY
680030090000,A05140478,68‐670 FARRINGTON HWY
680030150000,A05140301,FARRINGTON HWY
680030170000,A05140302,68‐539 FARRINGTON HWY
680030190000,A05140303,68‐502 FARRINGTON HWY
680030210000,A05110062,FARRINGTON HWY
680030300000,A05140304,FARRINGTON HWY
680030310000,A05140305,68‐414 FARRINGTON HWY
680030330000,A05140306,FARRINGTON HWY
680030340000,A05110063,68‐444 J FARRINGTON HWY
680030350000,A05140307,FARRINGTON HWY
680030370000,A10090040,68‐411 FARRINGTON HWY
680030400000,A05140308,68‐434 FARRINGTON HWY
680030430000,A10130165,FARRINGTON HWY
680030440000,A10130166,FARRINGTON HWY
680030440000,A10130167,FARRINGTON HWY
680030480000,A10140112,68‐399 FARRINGTON HWY
680030490000,A10110081,68‐399 FARRINGTON HWY
680030500000,A10070373,68‐387 FARRINGTON HWY
680060100000,A05110180,KEKAUIWA ST
680060100000,A05110237,KEKAUIWA ST
Parcel ID (TMK),Petition Number,Site Address
680060100000,A05110238,KEKAUIWA ST
680060100000,A05110239,KEKAUIWA ST
680060100000,A05110240,KEKAUIWA ST
680060100000,A05140309,KEKAUIWA ST
680070020000,A05100182,FARRINGTON HWY
680070020000,A10130170,FARRINGTON HWY
680070020000,A10130171,FARRINGTON HWY
680070020000,A10130172,FARRINGTON HWY
680070020000,A10130173,FARRINGTON HWY
680070020000,A10130174,FARRINGTON HWY
680070020000,A10140479,FARRINGTON HWY
680070040000,A10140480,FARRINGTON HWY
680070050000,A01140481,FARRINGTON HWY
680130010000,A10070266,68‐359 FARRINGTON HWY
680130040000,A10060039,68‐299 MAHINAAI ST
680130050000,A10140042,68‐285 MAHINAAI ST
680130080000,A01140482,68‐239 MAHINAAI ST
680130090000,A10050274,68‐217 MAHINAAI ST
680130090000,AV0800010,68‐217 MAHINAAI ST
680130100000,A10070360,68‐216 MAHINAAI ST
680130110000,A10050296,68‐240 MAHINAAI ST
680130120000,A20040154,68‐415 KIKOU ST
680130130000,A10140119,68‐682 CROZIER DR
680130160000,A10060154,68‐355 KIKOU ST
680130230000,A01140188,68‐208 OLOHIO ST
680130250000,A10050395,68‐238 OLOHIO ST
680130310000,A05140264,68‐330 OLOHIO ST
680130320000,A10060022,68‐346 OLOHIO ST
680130330000,A10080013,68‐360 OLOHIO ST
680130360000,A20040628,68‐406 OLOHIO ST
680130370000,A20040092,68‐420 OLOHIO ST
680130380000,A10060035,68‐419 OLOHIO ST
680130420000,A10120002,68‐355 OLOHIO ST
680130440000,A10140287,68‐311 OLOHIO ST
680130450000,A10140048,68‐286 KIKOU ST
680130460000,A10060197,68‐310 KIKOU ST
680130470000,A10070006,68‐326 KIKOU ST
680130490000,A10070356,68‐356 KIKOU ST
680130500000,A10070359,68‐370 KIKOU ST
680130510000,A10140078,68‐386 KIKOU ST
680130520000,A10060152,68‐400 KIKOU ST
680130530000,A20040153,68‐416 KIKOU ST
680130540000,A10140194,68‐434 KIKOU ST
Parcel ID (TMK),Petition Number,Site Address
680130550000,A10140231,68‐450 KIKOU ST
680130560000,A10140483,68‐300 MAHINAAI ST
680130580000,A10070329,68‐330 MAHINAAI ST
680130600000,A10130021,68‐285 OLAO PL
680130610000,A10070119,68‐265 OLAO PL
680130620000,A10140484,68‐255 OLAO PL
680130640000,A10080008,68‐262 OLAO PL
680130650000,A10080003,68‐284 OLAO PL
680130660002,A10050371,68‐700 CROZIER DR
680130660003,A10140080,68‐770 CROZIER DR
680130660004,A10140081,68‐770 CROZIER DR
680130660005,A20040155,68‐770 CROZIER DR
680130660006,A10140526,68‐770 CROZIER DR
710010020000,AV0700040,KAM HWY
710010030000,AV0700031,KAM HWY
710010050000,AV0700032,KAM HWY
710010070000,AV0700041,KAM HWY
710010120000,AV0700043,KAM HWY
710010230000,AV0700044,WILIKINA DR
710010240000,AV0700045,KAM HWY
710010270000,A10130016,WHITMORE AVE
710010280000,AV0700035,WILIKINA DR
710010290000,AV0700048,WILIKINA DR
710010360000,AV10100029,WILIKINA DR
710010370000,A05110023,WILIKINA DR
710010370000,AV0700039,WILIKINA DR
710010380000,A10130015,700 WHITMORE AVE
710010450000,AV0700047,KAM HWY
710010460000,AV0700042A,KAM HWY
710020040000,A01140485,WHITMORE AVE
710020040000,A01140486,WHITMORE AVE
710020040000,A05100215,WHITMORE AVE
710020060000,A01140487,912 HANAU ST
710020090000,A01140488,WHITMORE AVE
710020230000,A01140490,UWALO CIR
710020310000,A01140491,WHITMORE AVE
710020320000,A01140492,WHITMORE AVE
710020330000,A01140493,WHITMORE AVE
710020340000,A05110222,WHITMORE AVE
730070010000,A01140494,152 LAKEVIEW CIR
730180590000,A10120126,61 LAUONE LOOP
750110010000,A10070272,1895 EAMES ST
830020080000,A10110176,83‐572 FARRINGTON HWY
Parcel ID (TMK),Petition Number,Site Address
840220060000,A10110041,84‐1044 KAULAWAHA RD
850030090000,A10140241,WAIANAE VALLEY RD
850030150000,A10070023,85‐580 C WAIANAE VALLEY RD
850030180000,A10060014,85‐580 E WAIANAE VALLEY RD
850030190000,A10130060,85‐576 B1 WAIANAE VALLEY RD
850030290000,A10140242,WAIANAE VALLEY RD
850030310000,A01140243,85‐578 A WAIANAE VALLEY RD
850030320000,A01140245,WAIANAE VALLEY RD
850030420000,A05140074,85‐576 WAIANAE VALLEY RD
850030430000,A05140246,85‐580 WAIANAE VALLEY RD
850040040000,A10100026,85‐1383 C WAIANAE VALLEY RD
850040100000,A10070037C,85‐965 WAIANAE VALLEY RD
850040120000,A10140338,85‐1279 WAIANAE VALLEY RD
850040190000,A20040120,85‐1490 WAIANAE VALLEY RD
850040200001,A10140550,85‐1330 H WAIANAE VALLEY RD
850040200002,A10140551,85‐1330 K WAIANAE VALLEY RD
850040200003,A10140548,85‐1330 H WAIANAE VALLEY RD
850040200004,A10140549,85‐1330 H WAIANAE VALLEY RD
850040210001,A10140547,85‐1330 E WAIANAE VALLEY RD
850040210002,A10140546,85‐1330 E‐1 WAIANAE VALLEY RD
850040230000,A10142019,85‐1284 WAIANAE VALLEY RD
850040250000,A20040319,85‐1186 WAIANAE VALLEY RD
850040350000,A10070037A,85‐877 WAIANAE VALLEY RD
850040550000,A10140339,85‐1344 WAIANAE VALLEY RD
850040560000,A20040001,85‐1330 D WAIANAE VALLEY RD
850040650000,A10070037B,WAIANAE VALLEY RD
850040890000,A10100140,85‐1373 A WAIANAE VALLEY RD
850040950000,A10140137,85‐1570 B WAIANAE VALLEY RD
850040990000,A10140340,85‐1330 C1 WAIANAE VALLEY RD
850041010000,A10140138,85‐1570 WAIANAE VALLEY RD
850041020000,A10140136,85‐1570 A WAIANAE VALLEY RD
850050330000,A05140145,85‐1636 HALEAHI RD
850190010000,A10060017,85‐443 WAIANAE VALLEY RD
850190040000,A10060018,85‐443 B WAIANAE VALLEY RD
850190050000,A10060019,85‐443 A WAIANAE VALLEY RD
850190140000,A10140148,85‐485 C WAIANAE VALLEY RD
850190160000,A10090195,85‐485 D WAIANAE VALLEY RD
850190170000,A20040122,85‐695 WAIANAE VALLEY RD
850190190000,A05140047,85‐775 A WAIANAE VALLEY RD
850190200000,A10050288,85‐781 WAIANAE VALLEY RD
850190220000,A10140077,85‐775 B WAIANAE VALLEY RD
850190280000,A05140114,85‐779 WAIANAE VALLEY RD
850190350000,A01140244,WAIANAE VALLEY RD
Parcel ID (TMK),Petition Number,Site Address
850190380000,A20040488,85‐772 WAIANAE VALLEY RD
850190390000,A05130020,85‐760 WAIANAE VALLEY RD
850190440000,A10140258,85‐620 WAIANAE VALLEY RD
850190450000,A10140495,85‐610 WAIANAE VALLEY RD
850190460000,A10140341,85‐596 WAIANAE VALLEY RD
850190530000,A10050366,85‐538 WAIANAE VALLEY RD
850190540000,A05120023,85‐508 WAIANAE VALLEY RD
850190550000,A10060148A,85‐480 WAIANAE VALLEY RD
850190550000,A10090323,85‐480 WAIANAE VALLEY RD
